,Title,label
4163,외국인·기관 동반 순매도…코스피 장 초반 혼조,1
4164,[클릭 e종목]가상화폐 추락이 반도체 악재…내년 상반기 지나야,1
4165,"코스피, 이틀 연속 하락… 2070선 마감",-1
4166,"SK텔레콤, 포스코 제치고 시총 5위 복귀",0
4167,"美 증시 충격, 국내 증시 동반 1%↓…시총 상위주 동반 하락",1
4168,"[클릭 e종목]""한솔케미칼, 과산화수소 신규 설비 완공…이익 증가 기대""",1
4169,면역력 약한 韓증시…이번엔 美IT주 하락에 2000·600 '고전',-1
4170,"韓증시, '2100·700' 탈환 실패",1
4171,"IT株 부진에 노곤해진 韓증시, 2000·600선 유지…1%씩↓",-1
4172,코스피 조정 장기화…내년 실적 기대치 낮췄다,1
4173,코스피 종목만 사들이는 연기금,0
4174,"韓증시, 2100·700선 나란히 깨진 채 출발",1
4175,[배당주의 계절]빗발치는 증시 악재…배당주 우산 속으로,-1
4176,[배당주의 계절]변수는 불안하고 배당 탐나면 배당주 펀드가 대안,0
4177,"[특징주]SK하이닉스, 다시 7만원 밑으로",0
4178,"코스피, 상승출발 후 하루 만에 2100선 재회복",1
4179,"무역 갈등 완화에…코스피, 2100선 회복 눈앞",1
4180,"코스피 개인 '사자'에 상승출발, 2100선 회복",1
4181,"[특징주]에이디테크, 연이은 수주 소식에 강세",1
4182,"유진테크, SK하이닉스와 146억 규모 반도체 제조장비 공급계약",1
4183,"KMH하이텍, 3Q 영업익 전년 대비 대비 150%↑",0
4184,"에이디테크놀로지, 104억원 규모 공급계약 체결",1
4185,요동치는 증시…시총 상위종목도 휘청,0
4186,"기술주, 애플發 비관론 커져",0
4187,"고공행진 한솔케미칼, 일주일만에 10% 상승…외인 8거래일 연속 순매수",1
4188,"코스피, 기관 순매수 전환에 2070선 지켜…2071.23 마감",0
4189,"낙폭 줄지 않는 반도체株…""애플 징후, 예전과 다른 양상""",1
4190,"코스피, 기관 순매수 전환에 하락폭 만회…2060선 복구",-1
4191,미국發 악재에…코스피 또 주저앉다,-1
4192,"에이피티씨, SK하이닉스와 5억 규모 장비 공급계약",1
4193,뉴욕 급락에 코스피·코스닥 '털썩',-1
4194,'애플' 우려에 국내 반도체株 폭락…SK하이닉스 5%↓,-1
4195,외인·기관 거래흐름 갈렸지만…셀트리온·삼바 바이오株 부진에 증시 '주춤',-1
4196,삼성전자·SK하이닉스 나란히 2%↑…외국인 집중 매수,0
4197,[특징주]SK하이닉스 개발 소식에 SK그룹株 오름세,1
4198,"제약·바이오株 동반 약세, 코스피 이틀째 하락…장 초반 2065선까지 밀려",1
4199,"테스, 반도체 제조장비 공급계약 체결",1
4200,"코스피, 미 선거로 불확실성 해소되며 상승 마감… 2090선 회복",1
4201,"코스피, 외인 매수에 장 중 1.5% 내외 상승폭 유지",1
4202,"코스피, 미 중간선거로 불확실성 제거되며 2% 가까이 상승 출발… 2100선 회복",1
4203,코스피·코스닥 동반 하락마감…'북미 회담 연기'에 약세전환,1
4204,"[특징주]SK하이닉스, 기관 매수에 7만2000원 회복",1
4205,"코스피, 2주 만에 2100 회복",1
4206,"코스피, 상승출발 후 보합권 공방…2090선 유지",1
4207,美 중간선거에 움츠러든 韓 증시…들쭉날쭉 장세,0
4208,다시 무너진 코스피…외인·기관 '팔자'에 하락반전,-1
4209,"美 중간선거 앞둔 코스피, 장 초반 하락 반전",-1
4210,"코스피, 외인·기관 동반 순매도에 2070선으로 밀려",1
4211,'실적에 발목'…시총 8위까지 밀려난 현대차,0
4212,"KMH하이텍, SSD케이스 누적 판매 '3000만 세트' 돌파",1
4213,"코스피, 외인·기관 순매도 강화에 2070선 하회",1
4214,"'골이 깊으면 산도 높다' 증시 폭등, 코스피 '3.5%' 급등…7년만에 최대 폭",1
4215,코스피 3.5% '껑충'…매수폭 늘리는 外人,0
4216,"""그레이트 딜"" 한 마디에 코스피 2090선까지 '바짝' 추격",0
4217,코스피 3% 상승에 시총 상위주도 ‘빨간불’,1
4218,"외국인 '매수', 지수 강한 반등세 지속 …코스닥 장중 680선 회복",1
4219,"돌아온 외국인, 반도체·화장품株 담았다",0
4220,"""3000 간다""던 韓증시 현실은 '2000'…""변동장세 내년 상반기까지 이어질 수도""(종합)",0
4221,"'코스피 -2%, 코스닥 -3%'…'2018·666'",0
4222,"""3000 간다""던 코스피·코스닥 동반 '연저점'…'2008·658'",1
4223,"[특징주]SK하이닉스, 닷새만에 상승 전환…3%↑",1
4224,"코스피 2000선도 위태…""섣부른 저가매수 지양""",1
4225,亞신흥국 평균보다 부진한 韓증시,-1
4226,"[특징주]SK하이닉스, 4분기 부정적 전망에 호실적에도 5일째 내림세",0
4227,美증시 반등에도 휘청이는 코스피…2050선 또 '위태',0
4228,"SK하이닉스 “3분기 영업이익 6조4724억, 전년 동기대비 73% 증가”",1
4229,"코스피, 또 폭락 2060선으로 '털썩'…개인도 '패닉셀'",0
4230,글로벌 증시 '블랙 위크'…코스피 2030선까지 밀려,0
4231,"외국인에 집중된 순매수, 부메랑으로 위기 심화",-1
4232,"'패닉' 코스피, 2040선도 깨졌다",1
4233,SK하이닉스 '우울한 잔칫날',0
4234,코스피 낙폭 키우며 연저점 경신…코스닥도 다시 3%↓,1
4235,"""3000 간다""던 韓증시 현실은 '2000'…""변동장세 내년 상반기까지 이어질 수도""(종합)",0
4236,"'코스피 -2%, 코스닥 -3%'…'2018·666'",0
4237,"""3000 간다""던 코스피·코스닥 동반 '연저점'…'2008·658'",1
4238,"[특징주]SK하이닉스, 닷새만에 상승 전환…3%↑",1
4239,"코스피 2000선도 위태…""섣부른 저가매수 지양""",1
4240,亞신흥국 평균보다 부진한 韓증시,-1
4241,"[특징주]SK하이닉스, 4분기 부정적 전망에 호실적에도 5일째 내림세",0
4242,美증시 반등에도 휘청이는 코스피…2050선 또 '위태',0
4243,"SK하이닉스 “3분기 영업이익 6조4724억, 전년 동기대비 73% 증가”",1
4244,"코스피, 또 폭락 2060선으로 '털썩'…개인도 '패닉셀'",0
4245,글로벌 증시 '블랙 위크'…코스피 2030선까지 밀려,0
4246,"외국인에 집중된 순매수, 부메랑으로 위기 심화",-1
4247,"'패닉' 코스피, 2040선도 깨졌다",1
4248,SK하이닉스 '우울한 잔칫날',0
4249,코스피 낙폭 키우며 연저점 경신…코스닥도 다시 3%↓,1
4250,"[SK하이닉스 컨콜] ""내년 1분기까지 반도체 가격 하락 지속...투자속도 조절""(종합)",-1
4251,"[SK하이닉스 컨콜] ""한국 법인세 증가·투자로 잉여 현금 부족""",1
4252,"[SK하이닉스 컨콜] ""M15·우시팹 내년 2분기 양산""",0
4253,"[SK하이닉스 컨콜] ""주력 제품인 모바일 D램 내년도 출하량 20% 증가할것""",1
4254,"[SK하이닉스 컨콜] ""인텔 CPU 수급부족 영향 적다...PC D램 비중 10% 불과""",0
4255,"[SK하이닉스 컨콜] ""내년 출하량, D램 20%·낸드 40% 증가할 것""",1
4256,"[SK하이닉스 컨콜] ""4분기 D램 한자릿 수 중반, 낸드는 30%초반 출하량 증가""",1
4257,"[SK하이닉스 컨콜] ""D램 공급 부족상황 완화...낸드 가격하락 지속될것""",1
4258,"코스피, 2050선도 무너졌다…작년 1월 수준까지 추락",1
4259,"SK하이닉스, 3분기 매출액 11조4168억원...전년동기대비 40%증가(2보)",1
4260,"SK하이닉스, 3분기 영업이익 6조4724억원...사상최대(1보)",1
4261,"[굿모닝 증시]무너진 코스피·코스닥, ""당분간 신중한 접근""",0
4262,무역전쟁 확산+셀트리온 블록딜+꼬인 수급…엎친데 덮친 증시,0
4263,"코스피, 또 연중 최저…반도체·바이오 부진에 2100선 붕괴",-1
4264,코스피 또 연중 최저치 경신…2090선도 위태,1
4265,"코스피, 기관vs외국인·개인 각 3000억 '사자'vs'팔자' 보합공방",0
4266,[국민연금 주식대여 중단] 업계 시장 변화에 촉각…일부 IT종목은 '숏커버링' 효과 기대,1
4267,코스피 기관 3000억 '사자'에 상승반전,1
4268,"코스피, 또다시 2100 붕괴…외국인·개인 '매도 확대'",1
4269,[국민연금 주식대여 중단]'숏커버링' 수혜 종목은?,-1
4270,"[특징주] SK하이닉스, 사흘째 하락 52주 최저가 경신…3%↓",-1
4271,"코스피, 또 '폭락'…무역전쟁 장기화 공포에 2100선으로 '털썩'",0
4272,"코스피, 2100도 붕괴…외인·기관 쌍끌이 매도(상보)",-1
4273,시총 200위권 강보합 3개 뿐…파란색 '추풍낙엽',0
4274,코스피 시총 상위주 줄줄이 '급락'…셀트리온·삼바 6%↓,-1
4275,"미래산업, 24억 규모 공급계약 체결",1
4276,"코스피, 외인 매도에 2130선으로 '털썩'…셀트리온 7%↓",0
4277,"코스피, 中증시 반등에 2160선 회복",1
4278,코스피·코스닥 상승반전…기관 순매도 축소,1
4279,"국민연금 'SC' 도입 3개월, 정보 공개 기업 4곳 중 1곳 불과",0
4280,"SK하이닉스, 슈퍼호황 끝나고 호황…목표가 ↓",0
4281,"다음주 코스피 2100~2200 전망…韓·美 어닝시즌 ""반등 추세는 지속""",0
4282,SK하이닉스·바이오주 '방긋' LG·화장품주 '울상'(종합),-1
4283,"롤러코스터 속 코스피·코스닥, 동반상승 마감(종합)",1
4284,"위기탈출 SK하이닉스, 외인·기관 순매수에 한숨 돌리며 3%↑",-1
4285,"코스피, 낙폭 축소…코스닥 1.5% 상승 반전",1
4286,"[특징주]SK하이닉스, 장초반 부진 딛고 강세…기관·외인 동반매수",1
4287,"기관, '검은 목요일' 이후 반도체 팔고 실적주 담았다",0
4288,"코스피, 일주일새 또다시 '연중 최저치'…2120대도 붕괴",-1
4289,"대외 불안 지속, 코스피·코스닥 동반 하락…코스피 2150선 하회",1
4290,코스피·코스닥 낙폭 확대…시총 상위주 줄줄이 하락,1
4291,기관 1800억 순매도…코스피 장 중 낙폭 확대 0.7%↓,1
4292,"[박나영의 스톡스톡]반도체株, 덜 오르겠지만 사는 게 좋다?",0
4293,"[특징주] 한솔케미칼, 3Q 최초 300억 영업익 달성 전망…↑",1
4294,외인+기관 동반 순매도…코스피·코스닥 장 초반 동반 ↓,1
4295,"KMH하이텍, SK하이닉스에 IC TRAY 신규제품 공급",0
4296,"[클릭 e종목] 한솔케미칼, 분기 최초 영업익 300억 돌파 전망",1
4297,"[클릭 e종목]SK머티리얼즈, '깜짝 실적'…목표가 2%↑",1
4298,"코스피, 美증시 급등에 1% 상승…삼성바이오 3%↓",1
4299,"에이피티씨, SK하이닉스와 22억 규모 반도체 제조장비 공급 계약",1
4300,증권사 스몰캡 추천주(10/17),0
4301,"코스피, 美증시 급등에 2180선 회복",1
4302,"테스, 149억원 규모 반도체 제조장비 공급계약 체결",1
4303,반짝 반등했던 코스닥 하루만에 다시 '급락',-1
4304,외인·기관 매도 확대에 코스닥 1% 하락,1
4305,[특징주]SK하이닉스 3%↓… 7만원 '위태',0
4306,"""외인·기관 매도""…코스피와 코스닥 동반 '약세'",1
4307,"[클릭 e종목]""SK하이닉스, 3분기 고점으로 하락 불가피…목표가↓""",1
4308,"""IT 대형주, 차익실현 이르다""",0
4309,"코스피, 9거래일 만에 반등…2160선 회복",1
4310,억울한 한국 증시…역대 가장 저평가 상태,0
4311,"[특징주]SK하이닉스, 장중 상승폭 확대…5%↑",1
4312,"코스피, 9거래일 만에 반등…2138.10",0
4313,"[특징주]삼성전자·SK하이닉스, 상승출발…코스피도 반등",1
4314,무너진 韓 증시…코스피 하루 낙폭 역대 6위·하락 종목 2045개,1
4315,"개미들 ""Buy, 코리아""(종합)",0
4316,"美 증시 급락 여파, 낙폭 확대…코스피·코스닥 동반 4%↓",1
4317,반도체株 던지는 외국인…극명하게 갈린 '고점 논란',-1
4318,"개미들 ""Buy, 코리아""",0
4319,"최저치 기록 경신…코스피, 장 중 2172선까지 하락 '1년6개월만'",-1
4320,"美 증시 급락 충격, 장 초반 코스피·코스닥서 2000개 종목 하락",-1
4321,"[특징주]SK하이닉스, 4% 하락하며 신저가 경신",-1
4322,"[클릭e종목]""해성디에스, 신규설비 연말부터 가동률 상승""",1
4323,[e공시 눈에 띄네]코스닥-10일,0
4324,"에이디테크놀로지, SK하이닉스에 101억 규모 공급계약",1
4325,코스피·코스닥 年최저치 '와르르'…북미회담 타이밍·7년만 美국채 최고치상승 못이겨,1
4326,"""SK그룹 집중투표제 10대社 3분의 1 수준""",0
4327,외인 매도에 쓸린 韓증시…코스피 2220대로·코스닥은 750 '붕괴',-1
4328,"코스피, 美금리상승·IT주 하락 여파로 부진…2250도 위태",1
4329,"코스피·코스닥, 6거래일 연속 '동반하락'",1
4330,"코스피·코스닥, 다시 약세 전환",-1
4331,코스피 상승반전·코스닥도 1% 상승,1
4332,"코스피, 6거래일째 약세…시총상위株 부진",-1
4333,"[클릭 e종목]""하나머티리얼즈, 안정적 성장 기대""",1
4334,"롤러코스터 탄 코스피, 다시 하락반전…개인 '나홀로 사자'",-1
4335,상장사 실적 '반도체 쏠림' 더 심해졌다,0
4336,"코스피 결국 2300선 붕괴, 달러 강세+미·중 관계 긴장 '겹악재'…외인 5000억 '팔자'",1
4337,외국인 3000억 매도…코스피 장중 낙폭 확대 1.5%↓,1
4338,[특징주]삼성전자·SK하이닉스 나란히 '하락'…외인 매도,-1
4339,"외인·기관 매도, 코스닥 장 중 하락 전환…코스피는 2300선 하회",-1
4340,"코스피, 장 초반 한 때 2300선 내줘…외국인·기관 동반 순매도",1
4341,"[클릭 e종목]""SKT, 내년 자회사 주목""",1
4342,코스피 1.25% 하락…2309.57,-1
4343,"[특징주]SK하이닉스, 외국인 매도에 2%↓",0
4344,"코스피, 기관·외인 '팔자'에 약세 마감…시총상위株 '혼조세'",-1
4345,"코스피, 하락반전…기관 '매도세 강화'",1
4346,"코스피, 장중 2350선 회복…강보합세 유지",1
4347,"""연말까지 LCD TV패널 가격 강세 기대""",1
4348,"코스피, 中철광석 하락 여파…석달만에 오른 2350 반납",-1
4349,[특징주]삼성전자·SK하이닉스 외국인 매도에 '급락',-1
4350,"테스, SK하이닉스와 58억 규모 공급계약 체결",1
4351,[특징주]삼성전자·SK하이닉스 나란히 '하락',-1
4352,"낮아진 3Q 눈높이, 개선된 투자 심리가 극복할 수 있을까",1
4353,"[올 추석에는 '묻지마!'투자⑤]""자신만의 투자 스타일 만들어야""",0
4354,"“마이크론, 메모리 실적 훼손 향후 2~3분기 지속될 것”",0
4355,"엇갈리는 반도체 전망, 외국계 IB '부정적 전망'에 관련주 휘청…최근 주가는 회복",1
4356,"코스피, 장 초반 상승흐름…개인·기관 지수 상승 주도",1
4357,"[특징주]SK하이닉스, 장초반 3%↓…마이크론 실적전망 낮춰",0
4358,"코스피, '평양공동선언'에도 무역분쟁 경계감에 약보합…경협주 '우수수'",1
4359,"[특징주]삼성전자·SK하이닉스, 외국인 매수에 '상승'",1
4360,"코스피, 미중 협상 & 남북회담 기대감에 2310선 출발",1
4361,"[평양정상회담] 南北 다시 만난 날, 증시도 웃었다",0
4362,"[평양정상회담] 손 맞잡은 남북, 국내 증시도 화답…코스피 0.27%↑",0
4363,[특징주]삼성전자·SK하이닉스 나란히 반등,0
4364,"코스피, 미국의 중국 관세부과 결정에 하락 출발… 2300선 붕괴",1
4365,코스피·코스닥 동반 부진…무역분쟁 경계감,1
4366,"[공시+]케이피에프, 에스비비테크 인수…로봇산업 핵심부품 사업진출",1
4367,코스피보다 코스닥…지수 상승률 두배,1
4368,"""반도체업종, D램 가격 하락에도 과거와 전혀 다른 이익 흐름 보일 것""",1
4369,"""다음주 남북정상회담…북 이슈 증시 영향""",0
4370,"모건스탠리發 보고서 충격, 삼성전자·SK하이닉스 급락…코스피 사흘째↓",-1
4371,"[모건스탠리 쇼크] 반도체 기업 주가, 또 직격탄 맞을까",-1
4372,[모건스탠리 쇼크]모건스탠리發 '반도체 쇼크',0
4373,"유니테스트, SK하이닉스에 98억 규모 장비 공급",0
4374,"코스피, '반도체 충격'에 하락출발…장중 2270선 붕괴",1
4375,"[특징주]'모건스탠리 쇼크', 반도체주 급락…삼성전자 3%·SK하이닉스 5%↓",-1
4376,"코스피, 외국인 매도에 2290선 아래로…코스닥도↓",0
4377,"코스피 '2300 탈환실패'…""미국 관세부과 리스크 투심 위축""",1
4378,[특징주]삼성전자·SK하이닉스 외국인 매도에 '하락',-1
4379,"코스피, 기관 매수에 상승 반전…2298.15",1
4380,"[특징주]SK하이닉스, 외국인 매도에 1% 하락",-1
4381,"[특징주]현대차, 시총 10위 중 나홀로 '빨간불'",-1
4382,"코스피, 기관 5일째 매도 이어가며 장 초반 약보합",0
4383,"코스피, 2300 보합공방…""대외변수 큰영향 없다""",0
4384,"코스피, 외인·기관 '팔자'에 하락마감…대형IT주 '부진'",-1
4385,"모건스탠리發 보고서 충격, 삼성전자·SK하이닉스 급락…코스피 사흘째↓",-1
4386,"[모건스탠리 쇼크] 반도체 기업 주가, 또 직격탄 맞을까",-1
4387,[모건스탠리 쇼크]모건스탠리發 '반도체 쇼크',0
4388,"유니테스트, SK하이닉스에 98억 규모 장비 공급",0
4389,"코스피, '반도체 충격'에 하락출발…장중 2270선 붕괴",1
4390,"[특징주]'모건스탠리 쇼크', 반도체주 급락…삼성전자 3%·SK하이닉스 5%↓",-1
4391,"코스피, 외국인 매도에 2290선 아래로…코스닥도↓",0
4392,"코스피 '2300 탈환실패'…""미국 관세부과 리스크 투심 위축""",1
4393,[특징주]삼성전자·SK하이닉스 외국인 매도에 '하락',-1
4394,"코스피, 기관 매수에 상승 반전…2298.15",1
4395,"[특징주]SK하이닉스, 외국인 매도에 1% 하락",-1
4396,"[특징주]현대차, 시총 10위 중 나홀로 '빨간불'",-1
4397,"코스피, 기관 5일째 매도 이어가며 장 초반 약보합",0
4398,"코스피, 2300 보합공방…""대외변수 큰영향 없다""",0
4399,"코스피, 외인·기관 '팔자'에 하락마감…대형IT주 '부진'",-1
4400,"코스피, 외인·기관 매도에 낙폭 확대…코스닥도 하락반전",1
4401,"에이디테크놀로지, 59억 메모리 컨트롤러 IC 공급계약",1
4402,"우진아이엔에스, “하이테크 기계설비 산업의 글로벌 기업으로 도약할 것”",1
4403,"코스피, 2300선 횡보…미국과 디커플링 이어지나",0
4404,"'상승 랠리' 코스피 9일째↑, 2310선 눈앞…화학, 전기·전자 지수 상승 견인",1
4405,상승세 이어가는 증시…장 초반 '코스피 2300·코스닥 800',1
4406,"코스피, 외국인 매수에 8일 연속 상승…2303 마감",1
4407,"테스, SK하이닉스와 118억원 규모 반도체 제조장비 공급계약",1
4408,[특징주]삼성전자·SK하이닉스 외국인 매수에 나란히 강세,1
4409,"코스피, 8거래일 연속 상승…2310선 회복",1
4410,코스피 美통화리스크 완화 외인매수 '2300' 바싹,1
4411,"韓증시, 美연준 점진금리인상 안도 외인매수…2300·800 동반상승",1
4412,"개인 투자자, 8월 수익률 참패",0
4413,"코스피, 美연준 발언 완화적 해석…'2300' 눈앞",1
4414,"[클릭 e종목]""SK하이닉스, D램가격 하락시 밸류에이션 재평가""",1
4415,"""디램 업체 이익 늘어난다""",1
4416,"""모바일 D램, 3분기부터 가격 하락 시작""",1
4417,"코스피, 1년 만에 6거래일 연속 상승 마감… 2290선 돌파",1
4418,"코스피, 기관·외국인 매도에 2270선 내려앉으며 출발",1
4419,"[특징주]에이피티씨, 상장 첫날 하락…""공모가도 밑돌아""",-1
4420,IT 덕에 날아오른 코스피…개인·외인 쌍끌이,0
4421,상승폭 키우는 코스피…미중 무역갈등 완화 기대↑,1
4422,"코스피, 미·중 협상 기대감에 2270선 회복…외인 1000억 매수",1
4423,[특징주]증시 반등에 삼성전자·SK하이닉스 동반 상승,1
4424,"코스피, 미·중 무역협상 기대에 2250 회복…개인 '매수'",1
4425,"[특징주]""디아이, 2Q 연속 사상최대 실적""… 4%↑",1
4426,"[클릭 e종목]""디아이, 2분기 연속 사상 최대 실적""",1
4427,"오션브릿지, SK하이닉스에 45억 규모 장비공급",0
4428,"[클릭 e종목]""원익IPS, 삼성전자 평택공장과 SK하이닉스 청주공장 투자인식 시작""",1
4429,"[클릭 e종목]""반도체기업 최적균형 찾는 중""",1
4430,미·중 무역협상 재개 기대감…코스피·코스닥 동반 상승,1
4431,미·중 무역협상 재개 기대감…코스피·코스닥 장 초반 동반 상승,1
4432,"코스피, 외국인 매도에 0.8%…장중 한때 연중 최저치",0
4433,3차 남북정상회담에 기대 거는 증시,1
4434,"코스피, 터키發 우려 지속 1.3% 급락",-1
4435,[공시+]씨앤지하이테크 상반기 영업익 64억원…전년比 45%↑,0
4436,30대 그룹 상반기 투자 45조6950억…지난해 보다 24% 증가,1
4437,"코스피, 개인과 기관 매수에 소폭 상승하며 출발… 2250선 회복",1
4438,"터키리스크에 美골드만 바이오강타…코스피, 文정부 출범후 최저치 2248.45",-1
4439,터키·바이오리스크에 코스피 연중최저치·코스닥 3%↓,-1
4440,실적과 반대로 가는 '반도체 장비주',0
4441,반도체 이어 바이오株…외국계 증권사 리포트에 출렁,0
4442,"코스피, 터키통화 우려로 1% 빠지고 2250대로",-1
4443,"코스피, 터키 외환위기 우려에 2270선 내줘…남북경협주는 ↑",-1
4444,"""반도체 패러다임 변화中…견조한 이익""",1
4445,"코스피, 반도체 충격·환율 급등에 0.9% 하락",1
4446,"에이피티씨 ""글로벌 반도체 장비 전문기업으로 성장""",1
4447,코스피·코스닥 오후 약세 지속…외인·기관 '팔자',-1
4448,"모건스탠리, 반도체주 투자의견 '주의'로 내려…삼성전자·SK하이닉스 3%↓",0
4449,"코스피, IT대형주 약세에 1%↓…코스닥도 '부진'",-1
4450,"[특징주]삼성전자·SK하이닉스, 외인 매도에 '하락'",-1
4451,"코스피, 장 초반 약세에 2290선 밑돌아…시총 상위주 '부진'",-1
4452,"[클릭 e종목]""케이씨, 본업도 좋고 자산가치도 높다…목표가↑""",1
4453,[굿모닝 증시]2300선 유지 코스피…무역분쟁·실적 변수는 '여전',0
4454,"코스피, 외인 매도폭탄에도 2300선 회복 마감",1
4455,"IT대형주, 실적 기대감 더 커진다",1
4456,"[클릭 e종목]유니테스트, 신규 장비 수주·실적 호전 등 기대",1
4457,"코스피, 외인 순매수에 상승마감…""무역분쟁 여파 지속""",1
4458,"코스피, 외국인 순매수에 상승 출발",1
4459,"코스피, 외국인 '사자'에 2300 회복",1
4460,[특징주]삼성전자·SK하이닉스 나란히 '강세',1
4461,"""코스피, 삼성전자·SK하이닉스 반발매수 주목""…2280선 보합공방",1
4462,[개장전] 증권사 스몰캡 추천주 (8/7),0
4463,"코스피, 기관 매도에 약보합…2286.50",0
4464,"코스피, 개인·외인 매수에 '강보합'..시총상위株 혼조",0
4465,"[특징주]SK하이닉스, 외국인 매도에 3%↓",0
4466,'약발' 안먹히는 상장사 자사주 취득,0
4467,"[굿모닝 증시]대형주 랠리·성장성 둔화…""코스피 2300 고착화 가능성""",1
4468,"코스피 1.6% 하락, 미중 무역분쟁 '재점화'…코스닥도 1.1% 약세",-1
4469,"코스피, 낙폭 확대…이틀 만에 2300선 다시 내줘",1
4470,"코스피, 장초반 약보합…2300선 '위협'",0
4471,"에스엠코어, SK하이닉스와 69억 규모 공사계약",1
4472,6개월 만에 돌아온 외국인,0
4473,"코스피, 기관 매수에 2295 강보합 마감…셀트리온 5%↑",0
4474,"[굿모닝 증시]시장 참여자, 세법 개정안에 촉각…코스닥 활성화 등 기대",1
4475,"코스피, 기관 매도세에 2990선 마감…거래대금↓",0
4476,[굿모닝 증시]경기 민감주 대신 성장주에 주목해야,1
4477,"SK하이닉스, ‘자사주 2조원 매입’ 투자심리 전환 기대 ‘UP’",1
4478,"코스피, '2300' 눈앞…""2Q 기업실적 추정치 하향조정 많아 신중히 지켜봐야""",0
4479,코스피 2290선 돌파…외국인 사고 개인·기관 팔고,1
4480,"'저평가 VS 업황둔화' 엇갈린 전망…SK하이닉스, 초호황 변곡점 맞나",0
4481,"[특징주]SK하이닉스, 1조8200억 규모 자사주 매입 결정에 3% 상승",1
4482,"코스피, ""美 서버D램 수요여전""…반도체 투톱 상승에 '2290' 눈앞",1
4483,"SK하이닉스, 이천에 15조원 규모 반도체 공장 신설...34만명 고용효과",1
4484,"SK하이닉스, 자사주 2200만주 취득 결정",1
4485,"SK하이닉스, 이천공장 증설에 3조4855억원 투자",1
4486,"[굿모닝 증시]코스피 정말 오른다(?)…""신흥국 상대강도지수와 원·달러 환율상승세↓""",1
4487,"[클릭 e종목]""SK하이닉스, 내년 영업익 24조 예상…목표가 ↑""",1
4488,"[클릭 e종목]""SK하이닉스, 업황둔화 무시못해 '소신분석'…목표가↓""",1
4489,"코스피, 실적·남북 경협株 덕에 반등 성공…2290선 안착은 실패",1
4490,"SK하이닉스, 반도체 고점 논란에도 자신감...""기업용 SSD가 있다""(종합)",-1
4491,"[특징주]SK하이닉스, 사상 최대 실적에 상승세",1
4492,"[SK하이닉스 컨콜] ""4분기에 1y나노 개발 완료...2019년 초 양산""",1
4493,"[SK하이닉스 컨콜] ""상반기 시설투자 8조원...하반기도 그 이상""",0
4494,"[SK하이닉스 컨콜] ""청주 M15 9월 완공...우시팹 확장은 연말 완료""",0
4495,"[SK하이닉스 컨콜] ""1x나노 D램 비중, 전체 3분의 1까지 늘릴것""",0
4496,반등 시도하는 코스피…장 초반 2280선 터치,0
4497,"[SK하이닉스 컨콜] ""72단 제품 비중, 낸드 전체의 50%까지 늘릴것""",0
4498,"[SK하이닉스 컨콜] 낸드 출하량, 3분기 30% 중반...연간 40% 중반",0
4499,"[SK하이닉스 컨콜] D램 출하량, 3분기 한 자릿수 중반...연간 20% 초반",0
4500,"SK하이닉스, 2분기 영업익·매출액·영업이익률 사상 최대...""낸드 덕분""(상보)",1
4501,"SK하이닉스, 2분기 영업이익률 54%...사상최대 경신(4보)",1
4502,"SK하이닉스, 2분기 영업이익 5.57조원, 매출액 10.3조원(3보)",1
4503,"SK하이닉스, 2분기 영업익 5.57조원...전년비 82.7% 증가(1보)",1
4504,"코스피, 개인·외인 동반 매도에 하락마감",1
4505,"[특징주]SK그룹株, SK건설 등 라오스 댐 붕괴로 동반 하락",1
4506,"코스피 하락반전, 코스닥은 750선 붕괴…바이오株 약세",-1
4507,"코스피, 상승출발…장중 2290선 회복",1
4508,"코스피, 기관·외국인 ‘사자’에 2280선 회복",1
4509,"[특징주]SK하이닉스, 1%대 상승전환…외인 '매수'",1
4510,"코스피, 장 초반 약보합",0
4511,"[특징주]미래산업, 中 ""삼성·SK 협력社 무조건 사겠다""...최대주주 매각검토 부각↑",1
4512,코스닥 4% 빠져 7개월만 750대로…코스피도 2260대 '미끌'(종합),0
4513,"코세스, SK하이닉스와 34억 규모 공급계약… 지난해 매출 8.3% 규모",1
4514,2260·750…코스피 -1%·코스닥 -4%(종합),0
4515,"[특징주]SK하이닉스, 오후 낙폭 확대…6%↓",1
4516,"코스닥, 미중 환율갈등 우려에 바이오주 부진 겹쳐 2%↓",-1
4517,"""10시부터 상해증시 주목""…코스피, 미중 환율전쟁 우려에 멀어지는 '2300'",1
4518,"[특징주] SK하이닉스, 2Q 실적 고점·업황 변곡점 분석…장 초반 4%↓",0
4519,"다음주 코스피 2260~2320 전망…美, 중국 수입품 추가 관세 인상",-1
4520,코스피 2297 약보합 마감…개인 매수 vs 외국인 매도,0
4521,[대한민국 개미를 말한다] <중> 떨어지는 종목 사는 '얇은 귀',0
4522,거래대금 '반토막'…혹독한 보릿고개,-1
4523,"KMH하이텍, 최상주 회장 50만주 장내 매입…""책임경영·주가안정 목적""",0
4524,[e공시 눈에 띄네]코스닥-16일,0
4525,"오션브릿지, SK하이닉스와 16억 규모 장비 공급 계약",1
4526,"외국인 자금 다시 유입…코스피, 1% 상승 마감",1
4527,"[특징주]SK하이닉스, 4% 상승…9만원 '눈앞'",1
4528,"신한금융투자 소현철 이사, ‘2025 한반도 新경제지도’ 발간",0
