,Unnamed: 0,Title,Date,Category
6253,2500,"[컨콜]SK하이닉스 ""M14 사고로 공기 2개월 지연…아웃풋 7000~8000장 감소""",2015.07.23,4.0
6254,2505,"SK하이닉스, PC수요 둔화 영향…전분기 대비 영업이익 13% 감소 (상보)",2015.07.23,4.0
6255,2502,"[컨콜]SK하이닉스 ""올해 투자 예상보다 늘어난 6조 이상""",2015.07.23,4.0
6256,2497,"[컨콜]SK하이닉스 ""매입 자사주 장기보유…소각 안 한다""",2015.07.23,4.0
6257,7067,"[특징주]SK하이닉스, 2분기 실적개선·자사주 매입에 ↑",2015.07.23,5.0
6258,7069,"SK하이닉스, PC수요 둔화 영향…전분기 대비 영업이익 13% 감소 (상보)",2015.07.23,5.0
6259,7068,"SK하이닉스 ""PC수요둔화 심화…D램 평균판매단가 8% 하락""",2015.07.23,5.0
6260,2496,"[컨콜]SK하이닉스 ""中 D램 진출해도 기술력으로 시장점유율 우위 점하겠다""",2015.07.23,4.0
6261,2498,"[컨콜]SK하이닉스 ""3D낸드 청주 공장에서 양산""",2015.07.23,4.0
6262,7066,"코스피, 외인·기관 ‘팔자’···장 초반 하락반전 2060선 밑으로",2015.07.23,5.0
6263,7065,"SK하이닉스, 자사주 매입 초강수",2015.07.23,5.0
6264,2495,"6분기 연속 영업익 1조 넘은 SK하이닉스…""기술력으로 시장지위 유지"" (종합)",2015.07.23,4.0
6265,2508,"삼성 VS 엘리엇 완승, 그리고 남은 것은",2015.07.20,4.0
6266,2509,"IHS ""중국, 마이크론 인수 가능성 낮아""…한·미·일 D램 기술 유출 꺼려",2015.07.16,4.0
6267,2510,"""中, 마이크론 실제 인수 가능성 높지 않아""",2015.07.16,4.0
6268,2511,SK그룹 IT 계열사 재편하나,2015.07.15,4.0
6269,777,[7월 15일]아시아경제 뉴스브리핑,2015.07.15,3.0
6270,7085,"코스피, 외인·기관 매도에 2060선 반납",2015.07.14,5.0
6271,7086,"코스피, 외인·기관 순매도에 2060선 등락 반복",2015.07.14,5.0
6272,2512,한국 텃밭 노리는 中…쯔광그룹 D램 세계 3위 마이크론 인수 나서,2015.07.14,4.0
6273,2513,"오너의 과감한 투자와 사회공헌…기업인사면, 불황극복 기폭제 기대(종합)",2015.07.14,4.0
6274,2514,"경제살리는 사면, 바닥경제 반등 지렛대로",2015.07.14,4.0
6275,7070,"코스피, 외인·기관 매도에 2060선 반납",2015.07.14,5.0
6276,7071,"코스피, 외인·기관 순매도에 2060선 등락 반복",2015.07.14,5.0
6277,7074,'KTOP30' 5960.66으로 첫 출발…코스피 대비 약세,2015.07.13,5.0
6278,7075,'한국판 다우지수' KTOP30 오늘 증시에 첫 선봬,2015.07.13,5.0
6279,7089,'KTOP30' 5960.66으로 첫 출발…코스피 대비 약세,2015.07.13,5.0
6280,7088,'KTOP30'오후 들어 상승세…'그리스·중국' 위기감 해소,2015.07.13,5.0
6281,7087,코스피 2060선 탈환…그리스·중국發 우려 씻어내,2015.07.13,5.0
6282,7072,코스피 2060선 탈환…그리스·중국發 우려 씻어내,2015.07.13,5.0
6283,7073,'KTOP30'오후 들어 상승세…'그리스·중국' 위기감 해소,2015.07.13,5.0
6284,7090,'한국판 다우지수' KTOP30 오늘 증시에 첫 선봬,2015.07.13,5.0
6285,7091,"코스피, 2030선 회복…이틀째 상승 마감",2015.07.10,5.0
6286,7092,코스피 상승 출발…외국인·기관 '팔자',2015.07.10,5.0
6287,7076,"코스피, 2030선 회복…이틀째 상승 마감",2015.07.10,5.0
6288,7077,코스피 상승 출발…외국인·기관 '팔자',2015.07.10,5.0
6289,7082,"장 종료 후 ""이 공시 눈에 띄네""(코스피-8일)",2015.07.09,5.0
6290,7096,"코스피, 4개월 만에 2000선 아래로",2015.07.09,5.0
6291,7095,"코스피, 4개월만에 1990선 아래로…코스닥도 700선 위협",2015.07.09,5.0
6292,7094,[특징주]SK하이닉스 이틀째 하락…'52주 신저가',2015.07.09,5.0
6293,7093,"코스피, 4개월만에 1990선 아래로···코스닥도 700선 붕괴",2015.07.09,5.0
6294,7097,"장 종료 후 ""이 공시 눈에 띄네""(코스피-8일)",2015.07.09,5.0
6295,7081,"코스피, 4개월 만에 2000선 아래로",2015.07.09,5.0
6296,7080,"코스피, 4개월만에 1990선 아래로…코스닥도 700선 위협",2015.07.09,5.0
6297,7079,[특징주]SK하이닉스 이틀째 하락…'52주 신저가',2015.07.09,5.0
6298,7078,"코스피, 4개월만에 1990선 아래로···코스닥도 700선 붕괴",2015.07.09,5.0
6299,7083,"코스피, 中증시 급락에 낙폭 확대…2010선 후퇴",2015.07.08,5.0
6300,7084,"코스피, 그렉시트·중국·실적·유가 4중고…2010선 후퇴",2015.07.08,5.0
6301,7098,"코스피, 中증시 급락에 낙폭 확대…2010선 후퇴",2015.07.08,5.0
6302,7099,"코스피, 그렉시트·중국·실적·유가 4중고…2010선 후퇴",2015.07.08,5.0
6303,7100,"코스피, 그리스 불확실성에 '관망세'",2015.07.08,5.0
6304,2515,"SK하이닉스, 안전경영에 3년간 4000억원 투자",2015.07.08,4.0
6305,7102,외인·기관 동반 순매도 불구‥코스피 상승 출발,2015.07.07,5.0
6306,7101,외인·기관 매도 폭탄에 코스피 0.66%↓,2015.07.07,5.0
6307,7105,"코스피, 그리스 악재에 2100선 무너져 출발",2015.07.06,5.0
6308,7104,"거래소, 한국형 다우지수 'KTOP30' 발표…삼성전자 포함",2015.07.06,5.0
6309,7103,"코스피, 그리스 악재에 2050선까지 '급락'",2015.07.06,5.0
6310,7107,"코스피, 2100선에 걸쳐 쉬어가는 중···외인·기관 ‘팔자’",2015.07.03,5.0
6311,7106,"코스피, 나흘만에 약세···2100선 사수",2015.07.03,5.0
6312,7108,"코스피, 그리스 악재 잊고 2100선 회복",2015.07.02,5.0
6313,2516,"SK하이닉스, '행복한 과학기술 공모전' 시상식 개최",2015.07.02,4.0
6314,7109,"코스피, 그리스 디폴트에 약보합‥외인·기관 '팔자'",2015.07.01,5.0
6315,2517,"SK, '세종창조경제혁신센터' 활성화에 지원 총력",2015.06.30,4.0
6316,778,[6월 30일]아시아경제 뉴스브리핑,2015.06.30,3.0
6317,7110,"코스피, 그리스 악재 딛고 상승 마감…'2074.20'",2015.06.30,5.0
6318,7112,그리스發 악재‥코스피 장중 1%대 하락,2015.06.29,5.0
6319,2518,"SK C&C, SK그룹 ICT 쌍두마차 역할 맡는다",2015.06.29,4.0
6320,7111,그리스發 악재에 코스피 1.4%↓‥외인 1100억 순매도,2015.06.29,5.0
6321,7113,그리스 디폴트 우려‥코스피·코스닥 장초반 '급락',2015.06.29,5.0
6322,7114,"코스피, 外人 매수전환에 상승마감…2090선 회복",2015.06.26,5.0
6323,7115,"코스피, 개인 사자세에 상승 반전…2090.34",2015.06.26,5.0
6324,2519,"SK-SK C&C 합병, 원안대로 통과(상보)",2015.06.26,4.0
6325,7116,"유진테크, 中 하이닉스에 28억 규모 반도체 제조장비 공급",2015.06.25,5.0
6326,7117,"코스피, 그리스 우려에 7거래일만에 약세…2070선 후퇴",2015.06.25,5.0
6327,7119,"노무라 ""SK하이닉스 목표가 6만2000원으로 하향""",2015.06.24,5.0
6328,7118,"코스피, 6거래일 연속 상승…2085.53 마감",2015.06.24,5.0
6329,7120,"코스피, 외인 '사자' 행렬에 2090선 회복 눈앞",2015.06.24,5.0
6330,7122,"주가 엇갈린 3대 그룹株, 3가지 표정",2015.06.23,5.0
6331,7121,"SK하이닉스, 계열사 SK C&C 건물 임차",2015.06.23,5.0
6332,7123,"코스피, 2050선 회복…코스닥 730선 돌파",2015.06.22,5.0
6333,7124,올 들어 외국인 순매도 1위 '삼성전자'…'SK하이닉스' 순매수 1위,2015.06.22,5.0
6334,2520,"[기업,왜 혁신인가]인수합병 성공, 조직문화에 달렸다",2015.06.19,4.0
6335,7125,"코스피, 외국인 매도 지속···2046.96",2015.06.19,5.0
6336,7127,"HMC투자證, 케이씨텍 목표가 1만6000원으로 커버리지 개시",2015.06.19,5.0
6337,7126,"코스피, 장초반 강보합···글로벌 상승세 속 외인 매도 지속",2015.06.19,5.0
6338,7128,"코스피, 美 금리인상 불확실성 완화에 상승",2015.06.18,5.0
6339,7130,"[기업,왜 혁신인가]스마트공장, 불량률 제로에 도전한다",2015.06.17,5.0
6340,7131,"코스피, 장초반 혼조세…외국인·기관 동반 '팔자'",2015.06.17,5.0
6341,2521,"[기업,왜 혁신인가]스마트공장, 불량률 제로에 도전한다",2015.06.17,4.0
6342,7129,코스피 나흘만에 상승해 2030선 탈환…'개인·기관' 동반 매수,2015.06.17,5.0
6343,2522,"커지는 원샷법 역할론…""제2 엘리엇막는 견제장치도 필요""",2015.06.17,4.0
6344,7133,관망세 뚜렷한 코스피 '혼조세'‥외인·기관 '순매도',2015.06.16,5.0
6345,8209,"고용부 장관, SK하이닉스 노사 협약식 참석",2015.06.16,8.0
6346,779,"고용부 장관, SK하이닉스 노사 협약식 참석",2015.06.16,3.0
6347,2523,"SK하이닉스, 임금인상분 20% 협력사에 지원…'임금공유제' 첫 발",2015.06.16,4.0
6348,7132,외인 3000억 '팔자'‥코스피 3일째 하락 마감↓·,2015.06.16,5.0
6349,80,"고용부 장관, SK하이닉스 노사 협약식 참석",2015.06.16,2.0
6350,2524,"""혁신의 미래, 삼성우주선타고 지구 도는 시대 온다""",2015.06.16,4.0
6351,2525,매그나칩반도체 유동성 압박…LG-하이닉스 거친 과거 무색,2015.06.16,4.0
6352,7135,"""SK하이닉스, 수익성 고공행진 이어진다""",2015.06.15,5.0
6353,7134,"[2015 혁신경영]SK, 미래 먹거리 발굴…위기극복 원년으로",2015.06.15,5.0
6354,81,"朴 ""경영활동·학교휴업, 하루속히 정상으로 돌아와야""(종합)",2015.06.15,2.0
6355,2526,"[2015 혁신경영]SK, 미래 먹거리 발굴…위기극복 원년으로",2015.06.15,4.0
6356,7138,시총 상위기업 外人 지분율 평균 38%,2015.06.12,5.0
6357,7137,"코스피, 外人 변심에 상승폭 반납…2050선 보합세",2015.06.12,5.0
6358,7136,"코스피, 외인·기관 매도로 하락…2050선",2015.06.12,5.0
6359,2527,"SK하이닉스, 中 '모바일 솔루션 데이' 개최…""시장 위상 강화""",2015.06.11,4.0
6360,7139,"코스피, 외인·기관 동반 매도에 2050선 마감",2015.06.11,5.0
6361,2528,취약한 지배구조·허술한 제도…기업은 무방비,2015.06.10,4.0
6362,7140,"현대차, 시총 30조 아래로 추락…앞날도 '깜깜'",2015.06.10,5.0
6363,7141,코스피 기관·개인 '순매수'‥0.4%↑,2015.06.10,5.0
6364,7143,"코스피, 외인·기관 동반 '팔자'에 하락마감…2064.03",2015.06.09,5.0
6365,7144,"코스피, 개인 '사자'에 3거래일만에 상승 전환…2070선 거래中",2015.06.09,5.0
6366,7142,"조종암 엑셈 대표 ""상장·해외 시장 진출로 매년 20% 성장할 것""",2015.06.09,5.0
6367,7145,"코스피, 그리스·메르스 여파에 2060선 마감",2015.06.08,5.0
6368,780,[6월 8일]아시아경제 뉴스브리핑,2015.06.08,3.0
6369,7146,"SK하이닉스 복철규 상무, 자사주 1000주 장내매수",2015.06.08,5.0
6370,7147,"코스피, 대내외 악재에 약세 출발",2015.06.08,5.0
6371,7148,"""SK하이닉스, 올해 사상최대 실적 달성 예상""",2015.06.08,5.0
6372,2531,10대그룹 상장사 5곳 중 1곳 外人 지분율 오너보다 높아,2015.06.07,4.0
6373,2529,"SK하이닉스 노사, 임금 인상분 20% 협력사에 지원키로",2015.06.07,4.0
6374,2530,"박정호 SK C&C 사장, 美실리콘 밸리서 ICT 성장 전략 제시",2015.06.07,4.0
6375,2532,"올해 ICT 분야 M&A 절반이 반도체 기업…""한국도 대응해야""",2015.06.07,4.0
6376,7151,현대차 눈높이 낮추는 외국계 증권사,2015.06.05,5.0
6377,7150,"반도체 생산·효율성 높인 싸이맥스, 삼성 직거래 튼다",2015.06.05,5.0
6378,7149,"코스피, 그리스·메르스 악재에 2060선 후퇴",2015.06.05,5.0
6379,2533,"악재터널 속 현대차, 출구는 멀었다",2015.06.04,4.0
6380,7152,"코스피, 외인 매수 속 상승 마감…2070선 안착",2015.06.04,5.0
6381,7153,"코스피, 4거래일 만에 반등… 삼성전자 강세",2015.06.04,5.0
6382,7154,"코스피, 사흘째 하락…개인·기관 '팔자'",2015.06.03,5.0
6383,7155,"수출株 불안, 정책만 쳐다보는 투자자",2015.06.03,5.0
6384,7156,코스피 2080선 등락…외인 '사자'vs기관 '팔자',2015.06.03,5.0
6385,7157,"[종목 클로즈업]싸이맥스 IPO, 삼성전자 반도체 공정 효율화 앞장서",2015.06.03,5.0
6386,2534,"정몽구 회장, 최악의 3災 돌파령",2015.06.03,4.0
6387,781,현대차 3인방의 굴욕…엔저 여파로 시총순위 크게 밀려,2015.06.02,3.0
6388,7159,코스피 2080선 턱걸이…기관 나홀로 '팔자',2015.06.02,5.0
6389,7158,코스피 2080선 무너져…기관 매도세에 이틀 연속 하락,2015.06.02,5.0
6390,7160,현대차 3인방의 굴욕…엔저 여파로 시총순위 크게 밀려,2015.06.02,5.0
6391,7161,"하나마이크론 ""사업다각화 시동…시총 1조 달성""",2015.06.01,5.0
6392,7162,코스피 2100선 하회…외인·기관 '팔자세',2015.06.01,5.0
6393,7163,"""반도체, 하반기 D램 수요 증가·낸드 공급 부족에 업황 개선""",2015.06.01,5.0
6394,7164,"테크윙 ""사상 최대 수주 달성…실적 모멘텀 이룰 것""",2015.05.31,5.0
6395,7165,"코스피, 대외변수에도 불구…외인 매수세에 상승 마감",2015.05.29,5.0
6396,7166,변동성 큰 장세‥확실한 기대 '반도체株',2015.05.29,5.0
6397,7167,코스피 약세 출발…코스닥 이틀째 상승세,2015.05.29,5.0
6398,7168,"[특징주]유진테크, 호실적 전망에 ↑",2015.05.29,5.0
6399,7169,"HMC투자證, 유진테크 목표가 2만4000원으로 상향",2015.05.29,5.0
6400,7173,"[특징주]SK하이닉스, 신용등급 상향+외인 매수‥↑",2015.05.28,5.0
6401,2535,"현대차 헛바퀴, 이것이 삐걱대는 韓경제",2015.05.28,4.0
6402,7170,"코스피, 돌아온 '외인'구단…하루만에 반등 성공",2015.05.28,5.0
6403,7172,"코스피, 개미의 힘…하루만에 상승전환",2015.05.28,5.0
6404,7171,[특징주]SK하이닉스 신용등급 상향에 SK그룹株 동반 강세,2015.05.28,5.0
6405,7174,"현대證, 테스 목표가 2만6000원으로 커버리지 개시",2015.05.28,5.0
6406,7175,"[특징주]현대차, 엔저 우려 속 약세…시총 3위로 털썩",2015.05.27,5.0
6407,2536,"[재계,위기돌파 전략]SK하이닉스, 메모리반도체 경쟁력 강화",2015.05.27,4.0
6408,7178,"[특징주]SK하이닉스, 외인 매수‥이틀째 ↑",2015.05.26,5.0
6409,7179,"코스피, 장초반 2140선 아래로···‘지배구조 기대감’ 삼성SDS 4%대↑",2015.05.26,5.0
6410,2537,"톰슨로이터 ""삼성, 아시아지역 최대 혁신 기업""",2015.05.26,4.0
6411,7177,"고평가 논란에 휩싸인 아모레, 더 오를까",2015.05.26,5.0
6412,7176,[특징주] 제일모직·삼성물산 합병 소식에 동반 ‘上’,2015.05.26,5.0
6413,2538,"삼성전자, 인텔 제치고 반도체시장 1위 달성 가능할까",2015.05.25,4.0
6414,7180,"코스피, 외인·기관 '사자'에 2140선 탈환",2015.05.22,5.0
6415,7181,"코스피, 2140 문턱서 '보합권'…개인·외국인 동반매수",2015.05.21,5.0
6416,7183,"코스피, '외인' 순매수 상승 출발‥0.3%↑",2015.05.20,5.0
6417,7182,코스피 11거래일만에 2130선 회복,2015.05.20,5.0
6418,7184,"코스피, 외인·개인 '순매수' 2120선 재탈환",2015.05.19,5.0
6419,7185,"코스피, 외인·기관 동반 매도에 하락…2110선 약보합",2015.05.19,5.0
6420,2539,"SK하이닉스, CEO 직속 '특별 안전점검단' 신설…질식사고 후속조치",2015.05.19,4.0
6421,7186,"코스피, 外人 '사자'에 2100선 지켜…화장품·의약품↑",2015.05.18,5.0
6422,7187,"아모레퍼시픽, 달려드는 개미 시총 25조 넘어서…5위",2015.05.18,5.0
6423,7188,"[특징주]아모레퍼시픽, 장중 40만원 돌파…시총 5위",2015.05.18,5.0
6424,7190,"KDB대우證 ""케이씨텍, 실적개선 반영…목표가 50% 상향""",2015.05.18,5.0
6425,7189,코스피 2100선 약보합…개인 '사자' VS 外人·기관 '팔자',2015.05.18,5.0
6426,2540,"구본무 LG회장, 1분기 24.7억 받아 '재계 연봉킹'",2015.05.16,4.0
6427,7191,"구본무 LG회장, 1분기 24.7억 받아 '재계 연봉킹'",2015.05.16,5.0
6428,7192,"코스피, 금리동결 실망감 표출…2100선 후퇴",2015.05.15,5.0
6429,7193,"코스피, 금리동결 실망감에 하락전환…2110선 약보합세",2015.05.15,5.0
6430,2541,"박성욱 SK하이닉스 대표이사, 1분기 보수 10억6000만원",2015.05.15,4.0
6431,7194,"코스피, '2120' 투자심리선 회복…이틀연속 강세",2015.05.14,5.0
6432,7195,"코스피, 외인·기관 매도에 약세‥2110선 아슬",2015.05.14,5.0
6433,7196,코스피 6거래일만에 2100선 회복‥외인 610억 순매수,2015.05.13,5.0
6434,7197,"코스피, '채권시장 우려 완화' 소폭 상승 출발‥0.4%↑",2015.05.13,5.0
6435,2542,삼성이 바꿔놓은 평택시 살림…기업에 웃고 우는 지역경제(종합),2015.05.12,4.0
6436,2544,'기업'따라 지자체 희비…이천 웃고 울산 울고,2015.05.12,4.0
6437,2543,전기차·하이브리드카 앞다퉈 개발…차량용 반도체시장 급성장,2015.05.12,4.0
6438,7200,"[특징주]SK하이닉스, 외인 매수‥나흘째 ↑",2015.05.12,5.0
6439,7199,"코스피, 기관 매물에 2100선에서 보합…조정 지속",2015.05.12,5.0
6440,7198,"코스피, 기관 매도 속 숨고르기 장세 지속…2090선 마감",2015.05.12,5.0
6441,7202,"코스피, 외인 매수 전환…2100선 강세",2015.05.11,5.0
6442,7203,"코스피, 개인 매수에 2100선 회복 출발",2015.05.11,5.0
6443,7201,"코스피, 美·中 호재 속 4거래일만에 상승전환…2090선 회복",2015.05.11,5.0
6444,7205,"코스피, 2090선 보합권 내 등락…급락행진 멈춰",2015.05.08,5.0
6445,7204,"코스피, 브렉시트 우려 속 3일 연속 하락…2080선 후퇴",2015.05.08,5.0
6446,7206,"코스피, 기관·외인 매도에 2090선 마감",2015.05.07,5.0
6447,7207,"주성엔지니어링, 59억원 규모 반도체 제조장비 공급 계약",2015.05.07,5.0
6448,7208,"유진테크, 29억원 규모 반도체 제조 장비 공급 계약",2015.05.07,5.0
6449,7211,올해 글로벌 큰손들 실적개선株에 베팅,2015.05.07,5.0
6450,7209,"코스피, 2070선도 붕괴…2거래일 연속 급락세",2015.05.07,5.0
6451,7210,"코스피, 외인·기관 매도에 2070선까지 하락",2015.05.07,5.0
6452,7212,"코스피, 외인기관 동반매도에 2080선으로 내려 앉아",2015.05.07,5.0
6453,7213,"코스피, 外人 덕에 2100선 사수‥장중 2100선 붕괴",2015.05.06,5.0
6454,7214,코스피 2100선 붕괴‥증권업종 9% 폭락(상보),2015.05.06,5.0
6455,7215,"코스피, 외인·기관 동반 매도 '낙폭 확대'‥1.1%↓",2015.05.06,5.0
6456,7216,'일교차 큰 증시' 코스피 장 초반 0.6% 하락,2015.05.06,5.0
6457,2545,"SKT, 1분기 매출 4조2403억원…전년比 0.9%↑(상보)",2015.05.06,4.0
6458,7217,IT株 5월에 주목할 모멘텀은?,2015.05.05,5.0
6459,7219,"유진테크, 39억원 규모 반도체 제조장비 공급계약",2015.05.04,5.0
6460,2546,"'가스누출' SK하이닉스, 과징금 등 행정처분 받을까",2015.05.04,4.0
6461,7218,"코스피, '외인' 매수로 6일만에 상승…2130선 안착",2015.05.04,5.0
6462,8210,이천 SK하이닉스 공장서 직원 3명 가스 질식사,2015.05.01,8.0
6463,2550,"SK하이닉스, 신규 건설중인 이천 M14 공장서 가스누출…3명 사망(상보)",2015.04.30,4.0
6464,2549,SK하이닉스 또 가스누출…3명 사망 (종합),2015.04.30,4.0
6465,2548,"SK하이닉스 ""가스누출 사망자, 유가족께 진심으로 사과""",2015.04.30,4.0
6466,2547,SK하이닉스 가스누출로 3명 사망…연내 20나노 D램 양산목표 차질 (종합 2보),2015.04.30,4.0
6467,8223,"이천 SK하이닉스, 가스 누출 사고로 3명 사망…왜?",2015.04.30,9.0
6468,8213,SK하이닉스 가스누출 3명 질식,2015.04.30,8.0
6469,8212,이천 SK하이닉스 가스누출 3명 사망(상보),2015.04.30,8.0
6470,8211,"이천 SK하이닉스, 가스 누출 사고로 3명 사망…왜?",2015.04.30,8.0
6471,2551,"[컨콜]삼성전자 ""3D V3 낸드(48단 예상) 하반기 출시""",2015.04.29,4.0
6472,782,"국민연금, 삼성電·현대차 팔고 아모레퍼시픽 샀다",2015.04.27,3.0
6473,783,"'환율직격탄'맞은 현대기아차, 2분기부터 신차로 명예회복 나선다",2015.04.24,3.0
6474,82,"대기업, 2·3차 협력사와도 성과 공유한다",2015.04.24,2.0
6475,2552,"'환율직격탄'맞은 현대기아차, 2분기부터 신차로 명예회복 나선다",2015.04.24,4.0
6476,2553,"1분기 삼성·LG전자, 엇갈린 성적표",2015.04.24,4.0
6477,7223,"한국투자증권, 시장 대표 지수 연계 ETN 처음 선보여",2015.04.23,5.0
6478,7224,"[특징주]SK하이닉스, 예상치 웃돈 1Q 실적‥↑",2015.04.23,5.0
6479,7222,"코스피, 숨고르기 마치고 다시 랠리…2160선 육박",2015.04.23,5.0
6480,7221,"코스피, 장중 2170선 돌파…제일모직 시총 5위로 '껑충'",2015.04.23,5.0
6481,7225,"SK하이닉스, 1Q 영업익 1조5885억원...전년比 50.2%↑",2015.04.23,5.0
6482,7239,"[특징주]SK하이닉스, 예상치 웃돈 1Q 실적‥↑",2015.04.23,5.0
6483,7235,"코스피, 3거래일만에 랠리 재개…2170선 돌파",2015.04.23,5.0
6484,7236,"코스피, 장중 2170선 돌파…제일모직 시총 5위로 '껑충'",2015.04.23,5.0
6485,7237,"코스피, 숨고르기 마치고 다시 랠리…2160선 육박",2015.04.23,5.0
6486,7220,"코스피, 3거래일만에 랠리 재개…2170선 돌파",2015.04.23,5.0
6487,7238,"한국투자증권, 시장 대표 지수 연계 ETN 처음 선보여",2015.04.23,5.0
6488,7240,"SK하이닉스, 1Q 영업익 1조5885억원...전년比 50.2%↑",2015.04.23,5.0
6489,2554,SK하이닉스 1분기 영업익 현대차 추월…5억원 차이,2015.04.23,4.0
6490,2555,"[일문일답]장동현 SKT 사장 ""구글이 SKT를 운영한다면?""",2015.04.23,4.0
6491,2556,"장동현 사장 ""SKT·SKB·SKP 재정리…사업 재편은 없어""",2015.04.23,4.0
6492,2557,SK하이닉스 1분기 사상 최대 실적 기록 (종합),2015.04.23,4.0
6493,2558,"[컨콜]SK하이닉스 ""M14 가동으로 1만5000장 D램 웨이퍼 생산량 증대""",2015.04.23,4.0
6494,2559,"[컨콜]SK하이닉스 ""MCP 매출비중 10%…전분기와 동일""",2015.04.23,4.0
6495,2560,"[컨콜]SK하이닉스 ""환율변동, 매출-원가 70%정도 영향 미쳐""",2015.04.23,4.0
6496,2561,"[컨콜]SK하이닉스 ""M14, 2Q 클린룸 완료하고 양산성 장비 반입""",2015.04.23,4.0
6497,2562,"[컨콜]SK하이닉스 ""20나노 초반 D램 양산위한 웨이퍼 투입계획""",2015.04.23,4.0
6498,2563,"SK하이닉스, 비수기에도 전년대비 영업익 50% 성장 (상보)",2015.04.23,4.0
6499,2564,"SK하이닉스, 1Q 매출 4조8180억·영업익 1조5890억원(2보)",2015.04.23,4.0
6500,2565,"SK하이닉스, 1Q 영업이익 1조5890억원(1보)",2015.04.23,4.0
6501,7241,"코스피, 외국인 매수에도 하락 마감",2015.04.22,5.0
6502,2566,"SK하이닉스, 美마이크론테크놀로지 제치고 반도체업계 4위",2015.04.22,4.0
6503,7242,"유진테크, SK하이닉스와 반도체 제조장비 공급계약",2015.04.22,5.0
6504,7243,"코스피, 장중 2150선 돌파…상승 출발",2015.04.22,5.0
6505,7226,"코스피, 외국인 매수에도 하락 마감",2015.04.22,5.0
6506,7227,"유진테크, SK하이닉스와 반도체 제조장비 공급계약",2015.04.22,5.0
6507,7228,"코스피, 장중 2150선 돌파…상승 출발",2015.04.22,5.0
6508,784,"유진테크, SK하이닉스와 반도체 제조장비 공급계약",2015.04.22,3.0
6509,7230,기관 '3000억' 순매도‥코스피 장중 0.2%↓,2015.04.21,5.0
6510,7245,기관 '3000억' 순매도‥코스피 장중 0.2%↓,2015.04.21,5.0
6511,7247,외인·기관 동반 '팔자'‥코스피 보합권 등락,2015.04.21,5.0
6512,7229,기관 '4000억' 매도 폭탄‥코스피 8일만에 하락마감,2015.04.21,5.0
6513,7244,기관 '4000억' 매도 폭탄‥코스피 8일만에 하락마감,2015.04.21,5.0
6514,7231,그리스·중국發 악재에도 '꼿꼿한' 증시,2015.04.21,5.0
6515,7232,외인·기관 동반 '팔자'‥코스피 보합권 등락,2015.04.21,5.0
6516,7246,그리스·중국發 악재에도 '꼿꼿한' 증시,2015.04.21,5.0
6517,2570,삼성 LG SK 등 속속 임금피크제 도입…현대차는 난항거듭,2015.04.20,4.0
6518,2568,과학기술·정보방송통신·국가정보화 유공자 109명…훈·포장 받는다,2015.04.20,4.0
6519,2567,대기업 임금피크제 어디까지 왔나…현대차가 마지막 퍼즐(종합),2015.04.20,4.0
6520,2569,SK C&C·SK㈜ 합병…최태원 지배력 높아져 공격경영 예고,2015.04.20,4.0
6521,7252,SK C&C·SK㈜ 합병…최태원 지배력 높아져 공격경영 예고,2015.04.20,5.0
6522,7249,"테스, 45억원 규모 반도체 제조장비 수주",2015.04.20,5.0
6523,7248,"코스피, 뒤늦게 반영된 中 호재…2140선 강보합 마감",2015.04.20,5.0
6524,7254,"코스피, 대외악재에 7일만에 약세…2130선 후퇴",2015.04.20,5.0
6525,7255,아모레퍼시픽 장중 400만원 첫 돌파…시총 첫 5위(상보),2015.04.20,5.0
6526,7250,"주성엔지니어링, 72억원 규모 반도체 제조장비 공급계약",2015.04.20,5.0
6527,7251,"코스피·코스닥, 장중 강보합 전환…中 지준율 인하 호재 반영",2015.04.20,5.0
6528,7253,"코스피, 외국인 매수세 지속에 낙폭완화…2040선 안착시도",2015.04.20,5.0
6529,7234,"테스, 45억원 규모 반도체 제조장비 수주",2015.04.20,5.0
6530,7233,"코스피, 뒤늦게 반영된 中 호재…2140선 강보합 마감",2015.04.20,5.0
6531,785,"거래소, 사회책임투자지수 내 중소형주 비중 늘린다",2015.04.17,3.0
6532,7258,"거래소, 사회책임투자지수 내 중소형주 비중 늘린다",2015.04.17,5.0
6533,7257,"시총 1조 클럽 201개, 국내기업 역대 ‘최다’",2015.04.17,5.0
6534,7256,"테스, SK하이닉스와 32억 규모 반도체 장비 관련 공급계약",2015.04.17,5.0
6535,2572,"SK하이닉스, 퇴직자·협력사 직원도 직업병 지원기준 마련",2015.04.17,4.0
6536,2571,반도체 직업병 문제해결 적극 나서는 SK하이닉스,2015.04.17,4.0
6537,7260,"유진테크, 中 SK하이닉스에 28억 반도체 제조장비 공급",2015.04.16,5.0
6538,7261,"코스피, 2120선 가볍게 돌파…5일 연속 강세",2015.04.16,5.0
6539,7262,[고수의 한수④]이승준 삼성자산운용 최고투자책임자(CIO),2015.04.16,5.0
6540,7259,"코스피, 외국인·개인 동반매수세 속 2130선 안착시도",2015.04.16,5.0
6541,8076,"세계 기업 시총 순위, 韓 밀리고 中 약진",2015.04.16,7.0
6542,786,[고수의 한수④]이승준 삼성자산운용 최고투자책임자(CIO),2015.04.16,3.0
6543,7263,"코스피, 외국인·개인 사자 행렬에 2110선 마감",2015.04.15,5.0
